model_name,backend,search_alg,loss,status,error_type,error_msg,req_args_json,min_h
AutoRNN,optuna,None,QuantileLayer,0,Runtime Error,You have to provide a function that takes a trial and returns a dict as `config` when using `backend,"{""valid_loss"": ""MAE()""}",1
AutoRNN,optuna,None,QuantileLoss,0,Runtime Error,You have to provide a function that takes a trial and returns a dict as `config` when using `backend,"{""valid_loss"": ""MAE()""}",1
AutoRNN,optuna,None,RMSE,0,Runtime Error,You have to provide a function that takes a trial and returns a dict as `config` when using `backend,"{""valid_loss"": ""MAE()""}",1
AutoRNN,optuna,None,SMAPE,0,Runtime Error,You have to provide a function that takes a trial and returns a dict as `config` when using `backend,"{""valid_loss"": ""MAE()""}",1
AutoRNN,optuna,None,TukeyLoss,0,Runtime Error,You have to provide a function that takes a trial and returns a dict as `config` when using `backend,"{""valid_loss"": ""MAE()""}",1
AutoRNN,optuna,None,relMSE,0,Runtime Error,You have to provide a function that takes a trial and returns a dict as `config` when using `backend,"{""valid_loss"": ""MAE()""}",1
AutoRNN,optuna,None,sCRPS,0,Runtime Error,You have to provide a function that takes a trial and returns a dict as `config` when using `backend,"{""valid_loss"": ""MAE()""}",1
AutoRNN,optuna,Basic,ALL,0,Configuration Error,Optuna Backend rejects Ray Searcher,"{""valid_loss"": ""MAE()""}",1
AutoRNN,optuna,Optuna,ALL,0,Configuration Error,Optuna Backend rejects Ray Searcher,"{""valid_loss"": ""MAE()""}",1
AutoRNN,optuna,HyperOpt,ALL,0,Configuration Error,Optuna Backend rejects Ray Searcher,"{""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,None,Accuracy,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,None,DistributionLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,None,GMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,None,HuberIQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,None,HuberLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,None,HuberMQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,None,HuberQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,None,IQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,None,MAE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,None,MAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,None,MASE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,None,MQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,None,MSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,None,NBMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,None,PMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,None,QuantileLayer,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,None,QuantileLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,None,RMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,None,SMAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,None,TukeyLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,None,relMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,None,sCRPS,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Basic,Accuracy,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Basic,DistributionLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Basic,GMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Basic,HuberIQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Basic,HuberLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Basic,HuberMQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Basic,HuberQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Basic,IQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Basic,MAE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Basic,MAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Basic,MASE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Basic,MQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Basic,MSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Basic,NBMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Basic,PMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Basic,QuantileLayer,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Basic,QuantileLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Basic,RMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Basic,SMAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Basic,TukeyLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Basic,relMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Basic,sCRPS,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Optuna,Accuracy,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Optuna,DistributionLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Optuna,GMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Optuna,HuberIQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Optuna,HuberLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Optuna,HuberMQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Optuna,HuberQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Optuna,IQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Optuna,MAE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Optuna,MAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Optuna,MASE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Optuna,MQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Optuna,MSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Optuna,NBMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Optuna,PMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Optuna,QuantileLayer,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Optuna,QuantileLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Optuna,RMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Optuna,SMAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Optuna,TukeyLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Optuna,relMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,Optuna,sCRPS,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,HyperOpt,Accuracy,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,HyperOpt,DistributionLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,HyperOpt,GMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,HyperOpt,HuberIQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,HyperOpt,HuberLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,HyperOpt,HuberMQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,HyperOpt,HuberQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,HyperOpt,IQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,HyperOpt,MAE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,HyperOpt,MAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,HyperOpt,MASE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,HyperOpt,MQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,HyperOpt,MSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,HyperOpt,NBMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,HyperOpt,PMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,HyperOpt,QuantileLayer,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,HyperOpt,QuantileLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,HyperOpt,RMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,HyperOpt,SMAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,HyperOpt,TukeyLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,HyperOpt,relMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,ray,HyperOpt,sCRPS,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,None,Accuracy,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,None,DistributionLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,None,GMM,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,None,HuberIQLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,None,HuberLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,None,HuberMQLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,None,HuberQLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,None,IQLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,None,MAE,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,None,MAPE,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,None,MASE,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,None,MQLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,None,MSE,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,None,NBMM,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,None,PMM,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,None,QuantileLayer,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,None,QuantileLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,None,RMSE,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,None,SMAPE,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,None,TukeyLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,None,relMSE,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,None,sCRPS,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,Basic,ALL,0,Configuration Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,Optuna,ALL,0,Configuration Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoSOFTS,optuna,HyperOpt,ALL,0,Configuration Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,None,Accuracy,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,None,DistributionLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,None,GMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,None,HuberIQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,None,HuberLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,None,HuberMQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,None,HuberQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,None,IQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,None,MAE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,None,MAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,None,MASE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,None,MQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,None,MSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,None,NBMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,None,PMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,None,QuantileLayer,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,None,QuantileLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,None,RMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,None,SMAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,None,TukeyLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,None,relMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,None,sCRPS,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Basic,Accuracy,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Basic,DistributionLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Basic,GMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Basic,HuberIQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Basic,HuberLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Basic,HuberMQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Basic,HuberQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Basic,IQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Basic,MAE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Basic,MAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Basic,MASE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Basic,MQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Basic,MSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Basic,NBMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Basic,PMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Basic,QuantileLayer,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Basic,QuantileLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Basic,RMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Basic,SMAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Basic,TukeyLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Basic,relMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Basic,sCRPS,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Optuna,Accuracy,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Optuna,DistributionLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Optuna,GMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Optuna,HuberIQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Optuna,HuberLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Optuna,HuberMQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Optuna,HuberQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Optuna,IQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Optuna,MAE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Optuna,MAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Optuna,MASE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Optuna,MQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Optuna,MSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Optuna,NBMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Optuna,PMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Optuna,QuantileLayer,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Optuna,QuantileLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Optuna,RMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Optuna,SMAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Optuna,TukeyLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Optuna,relMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,Optuna,sCRPS,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,HyperOpt,Accuracy,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,HyperOpt,DistributionLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,HyperOpt,GMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,HyperOpt,HuberIQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,HyperOpt,HuberLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,HyperOpt,HuberMQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,HyperOpt,HuberQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,HyperOpt,IQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,HyperOpt,MAE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,HyperOpt,MAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,HyperOpt,MASE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,HyperOpt,MQLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,HyperOpt,MSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,HyperOpt,NBMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,HyperOpt,PMM,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,HyperOpt,QuantileLayer,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,HyperOpt,QuantileLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,HyperOpt,RMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,HyperOpt,SMAPE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,HyperOpt,TukeyLoss,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,HyperOpt,relMSE,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,ray,HyperOpt,sCRPS,1,Ready,,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,optuna,None,Accuracy,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,optuna,None,DistributionLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,optuna,None,GMM,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,optuna,None,HuberIQLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,optuna,None,HuberLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,optuna,None,HuberMQLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,optuna,None,HuberQLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,optuna,None,IQLoss,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,optuna,None,MAE,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
AutoStemGNN,optuna,None,MAPE,0,Runtime Error,'dict' object is not callable,"{""n_series"": 2, ""valid_loss"": ""MAE()""}",1
